x,y,z,value
1,110,2200,0.02
2,140,2200,0.02
3,180,2200,0.02
4,210,2200,0.02
5,250,2200,0.02
6,320,2200,0.02
7,390,2200,0.02
8,460,2200,0.02
9,110,1800,0.02
10,140,1800,0.02
11,180,1800,0.02
12,210,1800,0.02
13,250,1800,0.02
14,320,1800,0.02
15,390,1800,0.02
16,460,1800,0.02
17,110,1400,0.02
18,140,1400,0.02
19,180,1400,0.02
20,210,1400,0.02
21,250,1400,0.02
22,320,1400,0.02
23,390,1400,0.02
24,460,1400,0.02
25,110,1100,0.02
26,140,1100,0.02
27,180,1100,0.02
28,210,1100,0.02
29,250,1100,0.02
30,320,1100,0.02
31,390,1100,0.02
32,460,1100,0.02
33,110,950,0.02
34,140,950,0.02
35,180,950,0.02
36,210,950,0.02
37,250,950,0.02
38,320,950,0.02
39,390,950,0.02
40,460,950,0.02
41,110,800,0.02
42,140,800,0.02
43,180,800,0.02
44,210,800,0.02
45,250,800,0.02
46,320,800,0.02
47,390,800,0.02
48,460,800,0.02
49,110,600,0.02
50,140,600,0.02
51,180,600,0.02
52,210,600,0.02
53,250,600,0.02
54,320,600,0.02
55,390,600,0.02
56,460,600,0.02
57,110,400,0.02
58,140,400,0.02
59,180,400,0.02
60,210,400,0.02
61,250,400,0.02
62,320,400,0.02
63,390,400,0.02
64,460,400,0.02
65,110,2200,0.04
66,140,2200,0.04
67,180,2200,0.04
68,210,2200,0.04
69,250,2200,0.04
70,320,2200,0.04
71,390,2200,0.04
72,460,2200,0.04
73,110,1800,0.04
74,140,1800,0.04
75,180,1800,0.04
76,210,1800,0.04
77,250,1800,0.04
78,320,1800,0.04
79,390,1800,0.04
80,460,1800,0.04
81,110,1400,0.04
82,140,1400,0.04
83,180,1400,0.04
84,210,1400,0.04
85,250,1400,0.04
86,320,1400,0.04
87,390,1400,0.04
88,460,1400,0.04
89,110,1100,0.04
90,140,1100,0.04
91,180,1100,0.04
92,210,1100,0.04
93,250,1100,0.04
94,320,1100,0.04
95,390,1100,0.04
96,460,1100,0.04
97,110,950,0.04
98,140,950,0.04
99,180,950,0.04
100,210,950,0.04
101,250,950,0.04
102,320,950,0.04
103,390,950,0.04
104,460,950,0.04
105,110,800,0.04
106,140,800,0.04
107,180,800,0.04
108,210,800,0.04
109,250,800,0.04
110,320,800,0.04
111,390,800,0.04
112,460,800,0.04
113,110,600,0.04
114,140,600,0.04
115,180,600,0.04
116,210,600,0.04
117,250,600,0.04
118,320,600,0.04
119,390,600,0.04
120,460,600,0.04
121,110,400,0.04
122,140,400,0.04
123,180,400,0.04
124,210,400,0.04
125,250,400,0.04
126,320,400,0.04
127,390,400,0.04
128,460,400,0.04
129,110,2200,0.08
130,140,2200,0.08
131,180,2200,0.08
132,210,2200,0.08
133,250,2200,0.08
134,320,2200,0.08
135,390,2200,0.08
136,460,2200,0.08
137,110,1800,0.08
138,140,1800,0.08
139,180,1800,0.08
140,210,1800,0.08
141,250,1800,0.08
142,320,1800,0.08
143,390,1800,0.08
144,460,1800,0.08
145,110,1400,0.08
146,140,1400,0.08
147,180,1400,0.08
148,210,1400,0.08
149,250,1400,0.08
150,320,1400,0.08
151,390,1400,0.08
152,460,1400,0.08
153,110,1100,0.08
154,140,1100,0.08
155,180,1100,0.08
156,210,1100,0.08
157,250,1100,0.08
158,320,1100,0.08
159,390,1100,0.08
160,460,1100,0.08
161,110,950,0.08
162,140,950,0.08
163,180,950,0.08
164,210,950,0.08
165,250,950,0.08
166,320,950,0.08
167,390,950,0.08
168,460,950,0.08
169,110,800,0.08
170,140,800,0.08
171,180,800,0.08
172,210,800,0.08
173,250,800,0.08
174,320,800,0.08
175,390,800,0.08
176,460,800,0.08
177,110,600,0.08
178,140,600,0.08
179,180,600,0.08
180,210,600,0.08
181,250,600,0.08
182,320,600,0.08
183,390,600,0.08
184,460,600,0.08
185,110,400,0.08
186,140,400,0.08
187,180,400,0.08
188,210,400,0.08
189,250,400,0.08
190,320,400,0.08
191,390,400,0.08
192,460,400,0.08
193,110,2200,0.12
194,140,2200,0.12
195,180,2200,0.12
196,210,2200,0.12
197,250,2200,0.12
198,320,2200,0.12
199,390,2200,0.12
200,460,2200,0.12
201,110,1800,0.12
202,140,1800,0.12
203,180,1800,0.12
204,210,1800,0.12
205,250,1800,0.12
206,320,1800,0.12
207,390,1800,0.12
208,460,1800,0.12
209,110,1400,0.12
210,140,1400,0.12
211,180,1400,0.12
212,210,1400,0.12
213,250,1400,0.12
214,320,1400,0.12
215,390,1400,0.12
216,460,1400,0.12
217,110,1100,0.12
218,140,1100,0.12
219,180,1100,0.12
220,210,1100,0.12
221,250,1100,0.12
222,320,1100,0.12
223,390,1100,0.12
224,460,1100,0.12
225,110,950,0.12
226,140,950,0.12
227,180,950,0.12
228,210,950,0.12
229,250,950,0.12
230,320,950,0.12
231,390,950,0.12
232,460,950,0.12
233,110,800,0.12
234,140,800,0.12
235,180,800,0.12
236,210,800,0.12
237,250,800,0.12
238,320,800,0.12
239,390,800,0.12
240,460,800,0.12
241,110,600,0.12
242,140,600,0.12
243,180,600,0.12
244,210,600,0.12
245,250,600,0.12
246,320,600,0.12
247,390,600,0.12
248,460,600,0.12
249,110,400,0.12
250,140,400,0.12
251,180,400,0.12
252,210,400,0.12
253,250,400,0.12
254,320,400,0.12
255,390,400,0.12
256,460,400,0.12