,,,
x,y,z,value
26.07033333,8.146979167,0,0
32.657,10.88566667,0,0
51.69083333,18.4610119,0,0
90.55866667,36.22346667,0.696750158,0
103.8325,51.91625,0.79500219,0
121.2186667,67.3437037,0.957602575,0
114.382,76.25466667,0.802881281,0
137.527,105.79,0.939494937,0.499495026
27.33633333,8.542604167,0,0
32.8985,10.96616667,0,0
55.267,19.73821429,0,0
93.41516667,37.36606667,0.627115938,0
89.36866667,44.68433333,0.543944716,0
134.008,74.44888889,0.809895757,0.180114756
138.9855,92.657,0.869395432,0.091792395
149.3508333,114.8852564,0.874998692,0.006100544
25.726,8.039375,0,0
39.62083333,13.20694444,0,0
82.16883333,29.3460119,0.463541558,0.166132217
57.72,23.088,0,0
106.4251667,53.21258333,0.734646144,0.0766001
136.8496667,76.02759259,0.835270083,0
142.052,94.70133333,0.875954967,0.238950603
147.8386667,113.7220513,0.939507903,0.087849321
32.659,10.2059375,0,0
36.60916667,12.20305556,0,0
94.79383333,33.85494048,0.713724852,0
93.40066667,37.36026667,0.707018709,0.023446232
115.9421667,57.97108333,0.873535234,0.117532028
136.4733333,75.81851852,0.934931992,0.058797521
139.5651667,93.04344444,0.9559909,0.036249329
150,115.3846154,0.956521739,0.062221198
31.30416667,9.782552083,0,0
81.25583333,27.08527778,0.601905062,0
82.22216667,29.36505952,0.602635905,0
101.3043333,40.52173333,0.801547759,0.029664227
124.4446667,62.22233333,0.954469663,0
134.6858333,74.82546296,0.966149572,0.146036968
144.1545,96.103,0.958004614,0.017519891
153.6233333,118.1717949,0.962965724,0.0056708
64.4925,20.15390625,0.709346397,0
88.116,29.372,0.693593957,0
95.65216667,34.1614881,0.636361822,0
115.2658333,46.10633333,0.848176396,0.142282033
132.4638333,66.23191667,0.948828667,0.072463474
143.3333333,79.62962963,0.970118345,0.010371459
155.169,103.446,0.982715918,0.060263465
159.4201667,122.6308974,0.973685459,0.045371087
71.59416667,22.37317708,0.610872777,0
88.11583333,29.37194444,0.804155022,0
117.488,41.96,0.91194914,0.056666313
128.3091667,51.32366667,0.941523904,0.040488292
146.6666667,73.33333333,0.941177898,0.024739869
165.9901667,92.21675926,0.965675613,0
166.424,110.9493333,0.92982585,0.088748107
170.0485,130.8065385,0.964285233,0.037929229
95.07216667,29.71005208,0.750890128,0
114.2028333,38.06761111,0.888180701,0
136.0385,48.58517857,0.939394443,0.009341338
145.3138333,58.12553333,0.903799376,0.050820366
165.0353333,82.51766667,0.960070627,0
185.7005,103.1669444,0.969262827,0
185.6333333,123.7555556,0.936104047,0
202.4638333,155.7414103,0.870148484,0.004105438
24.558,7.674375,0,0
31.42833333,10.47611111,0,0
49.855,17.80535714,0,0
89.27533333,35.71013333,0.655914776,0
93.14016667,46.57008333,0.606668277,0
121.3525,67.41805556,0.944268651,0
141.4493333,94.29955556,0.891472177,0
146.2801667,112.5232051,0.897241515,0
32.99033333,10.30947917,0.347204073,0
56.86333333,18.95444444,0.620830701,0
82.29833333,29.3922619,0.631883512,0
94.86983333,37.94793333,0.681348933,0
118.6968333,59.34841667,0.942580247,0
143.547,79.74833333,0.899418893,0.018763334
166.971,111.314,0.828439917,0.010722097
147.9326667,113.794359,0.895131054,0.021792381
32.2115,10.06609375,0,0
64.46483333,21.48827778,0.892703002,0
95.016,33.93428571,0.692709215,0
106.564,42.6256,0.822499914,0
113.873,56.9365,0.850354911,0
129.2216667,71.78981481,0.955750739,0.079291357
140.4776667,93.65177778,0.933600211,0
148.6635,114.3565385,0.926137946,0
45.4615,14.20671875,0.619787646,0
84.198,28.066,0.750769359,0
115.9196667,41.39988095,0.953197488,0
105.0791667,42.03166667,0.766194729,0
146.7631667,73.38158333,0.953308903,0
132.2915,73.49527778,0.929638309,0.110256477
140.916,93.944,0.951416313,0.008961302
155.68,119.7538462,0.961322835,0.02838998
46.92333333,14.66354167,0.535884959,0
80.252,26.75066667,0.694444542,0
110.3646667,39.41595238,0.892230627,0
109.0491667,43.61966667,0.788966996,0.096964041
131.7066667,65.85333333,0.857731576,0
137.9925,76.6625,0.962578608,0.062204511
148.454,98.96933333,0.938801097,0.048991744
153.6333333,118.1794872,0.953533123,0.06830496
67.53466667,21.10458333,0.848003357,0
89.16883333,29.72294444,0.763008047,0
109.0575,38.94910714,0.7637284,0
117.8198333,47.12793333,0.831818735,0.040361876
135.2151667,67.60758333,0.838965743,0
148.3711667,82.42842593,0.933334347,0.00641018
161.0886667,107.3924444,0.957374592,0
161.4901667,124.2232051,0.962253185,0.049590091
72.35833333,22.61197917,0.749116679,0
109.4926667,36.49755556,0.917515061,0.182047542
119.1353333,42.54833333,0.873560386,0.062726023
131.7066667,52.68266667,0.857731576,0.224046818
159.3346667,79.66733333,0.902268775,0.103180444
167.6865,93.15916667,0.964270514,0
174.2448333,116.1632222,0.957308626,0.177510604
183.4506667,141.1158974,0.970137499,0.057098314
98.81683333,30.88026042,0.827026011,0
121.7663333,40.58877778,0.893182348,0
133.6071667,47.71684524,0.865309798,0.045821808
143.43,57.372,0.919759076,0.13234173
170.5903333,85.29516667,0.91311613,0.090000764
188.6415,104.8008333,0.933346998,0.243953774
214.2976667,142.8651111,0.921363409,0.015179223
220.5831667,169.679359,0.959740517,0.006630573
19.78666667,6.183333333,0.156269783,0
40.0005,13.3335,0.22448636,0
44.39666667,15.85595238,0.137423355,0
88.53883333,35.41553333,0.617802642,0.011554407
89.92366667,44.96183333,0.460823467,0
114.505,63.61388889,0.758108184,0
112.7648333,75.17655556,0.811919874,0.049967595
139.8193333,107.5533333,0.592457185,0.02615639
61.30266667,19.15708333,0.612089709,0
74.36083333,24.78694444,0.662394229,0
96.84825,34.58866071,0.564813281,0
109.668,43.8672,0.82108223,0
110.7278333,55.36391667,0.767582251,0.012342809
134.486,74.71444444,0.785714128,0.010518845
141.7631,94.50873333,0.745292148,0.022269348
148.659,114.3530769,0.788016863,0.079300165
65.70616667,20.53317708,0.470967718,0
85.0575,28.3525,0.591396676,0
87.931,31.40392857,0.545455344,0
111.5553333,44.62213333,0.535168659,0
122.8888333,61.44441667,0.738992925,0.011251422
146.3603333,81.3112963,0.546558134,0
134.682,89.788,0.841893287,0.029730526
166.1626667,127.8174359,0.682217003,0
63.228,19.75875,0.638611253,0
99.5545,33.18483333,0.623184428,0
88.389,31.5675,0.733117647,0
133.3333333,53.33333333,0.740647826,0
125.9445,62.97225,0.738496366,0
136.7818333,75.98990741,0.708135953,0.010400787
155.747,103.8313333,0.752154845,0.007594763
175.2765,134.8280769,0.800394435,0
66.5705,20.80328125,0.472342637,0
105.2835,35.0945,0.717871876,0
125.2525,44.73303571,0.673521696,0.075040235
115.9503333,46.38013333,0.729345848,0
135.2435,67.62175,0.820051812,0
153.0088333,85.00490741,0.7919453,0
151.341,100.894,0.858822614,0
162.1011667,124.6932051,0.880247682,0
55.96933333,17.49041667,0.472360575,0
89.26933333,29.75644444,0.714267425,0
108.3095,38.68196429,0.620001197,0
115.7593333,46.30373333,0.66942117,0
132.5691667,66.28458333,0.752524963,0
147.8511667,82.13953704,0.779309944,0
164.47,109.6466667,0.805031964,0
180.9526667,139.194359,0.765799583,0
95.19733333,29.74916667,0.747370611,0
125.018,41.67266667,0.622827077,0
125.209,44.7175,0.67092003,0
147.1346667,58.85386667,0.786088142,0.006572669
160.0956667,80.04783333,0.783812292,0
157.02,87.23333333,0.834820933,0
158.1305,105.4203333,0.867117055,0
169.0543333,130.0417949,0.759443126,0
121.6525,38.01640625,0.70572372,0
129.3216667,43.10722222,0.824798807,0
155.2693333,55.45333333,0.879910567,0
162.1361667,64.85446667,0.905828858,0
206.8768333,103.4384167,0.775411219,0
181.2111667,100.6728704,0.795838378,0
191.404,127.6026667,0.754816706,0
184.6448333,142.0344872,0.850859549,0.023287242
44.25366667,13.82927083,0.095631865,0
37.14283333,12.38094444,0.107953048,0
108.8825,38.88660714,0.798105823,0
85.27233333,34.10893333,0.571927173,0
93.60083333,46.80041667,0.449703531,0.03364266
120.5531667,66.97398148,0.633072864,0
111.6368333,74.42455556,0.649720088,0.1311569
124.7496667,95.96128205,0.634999792,0.344808064
29.895,9.3421875,0.113877987,0
89.58916667,29.86305556,0.447527515,0
80.28583333,28.6735119,0.502673346,0
82.13966667,32.85586667,0.400653095,0
91.80956667,45.90478333,0.397103215,0
121.5323333,67.51796296,0.620845327,0.073391531
109.4553333,72.97022222,0.569863531,0.013873595
298.8506667,229.8851282,0.25908023,0
48.424,15.1325,0.258060326,0
69.47616667,23.15872222,0.454637769,0
105.8261667,37.79505952,0.573861228,0
96.084,38.4336,0.547694984,0
115.5683333,57.78416667,0.653003087,0
136.3896667,75.77203704,0.664337286,0.495749378
142.6933333,95.12888889,0.867497868,0.012490342
157.0198333,120.7844872,0.790848816,0
46.80033333,14.62510417,0.725357911,0
87.106,29.03533333,0.466237617,0
88.82516667,31.72327381,0.444100321,0
109.8376667,43.93506667,0.666669196,0.134469586
122.6055,61.30275,0.54216875,0.419871656
141.7383333,78.74351852,0.686364015,0.504277005
154.1546667,102.7697778,0.724357277,0.179646946
142.3111667,109.4701282,0.834974824,0.084971529
45.77983333,14.30619792,0.254900975,0
98.42633333,32.80877778,0.617554979,0
104.3728333,37.2760119,0.615382631,0
100.9551667,40.38206667,0.575262595,0.011716702
111.9695,55.98475,0.752238495,0.055461813
142.4763333,79.15351852,0.837839116,0.258770045
160.6493333,107.0995556,0.832244133,0.054078392
162.7506667,125.1928205,0.767636011,0.090603885
74.20133333,23.18791667,0.518051255,0
74.9285,24.97616667,0.634375727,0
104.9118333,37.4685119,0.60349448,0.120028849
136.7716667,54.70866667,0.63844188,0.116871066
126.4565,63.22825,0.663317696,0.638910852
156.8291667,87.12731481,0.812362528,0.247981123
172.8751667,115.2501111,0.792080816,0.832126034
172.762,132.8938462,0.806771655,0.219837293
83.811,26.1909375,0.585367853,0
108.4526667,36.15088889,0.604946676,0.814107054
122.4136667,43.71916667,0.704000148,0.251691034
131.9961667,52.79846667,0.8280414,0.099906985
159.5031667,79.75158333,0.761602972,0.560353678
166.571,92.53944444,0.689920934,0.511578739
182.4256667,121.6171111,0.822519198,0.128455062
193.5053333,148.8502564,0.818670543,0.388825204
103.4336667,32.32302083,0.70117898,0.349956093
132.1871667,44.06238889,0.687804577,0
137.1168333,48.97029762,0.69709553,0.018477472
157.0201667,62.80806667,0.7830807,0
183.763,91.8815,0.8150926,0.016353209
178.9246667,99.40259259,0.838900032,0
183.5721667,122.3814444,0.773061667,0
197.1746667,151.6728205,0.873918739,0.129831244